objectid,filename,youtubeid,vimeoid,title,creator,date,description,subject,location,latitude,longitude,source,identifier,type,format,language,rights,rightsstatement
INV00124,INV00124.JPG,,,"Cartel: Triángulo Negro, toma 1",Archivo personal de Manuel Velandia Mora,1998,"Pancarta de ""Triángulo negro"" con el eslogan: ""Por el orgullo de ser lesbiana"".  Alredor se observan carteles con los nombres de mujeres sobresalientes por su activismo como Leisha Hailey, K.D. Lang, Monique Wittig y Barbra Streisand.",fotografía a color;negativo;ampliación fotográfica;90s;formato horizontal;,Bogotá,4.625683,-74.065281,Cuarta Marcha por las Minorías Sexuales en Bogotá (Segunda Semana de la Diversidad Sexual),"Caja 1, sobre 14",Image;StillImage,image/jpeg,ESP,CC BY-NC 4.0,https://creativecommons.org/licenses/by-nc/4.0/
INV00125,INV00125.JPG,,,Cartel: Homegas,Archivo personal de Manuel Velandia Mora,1998,"Integrantes del grupo ""Homegas"".",fotografía a color;negativo;ampliación fotográfica;90s;formato horizontal;,Bogotá,4.625683,-74.065281,Cuarta Marcha por las Minorías Sexuales en Bogotá (Segunda Semana de la Diversidad Sexual),"Caja 1, sobre 14",Image;StillImage,image/jpeg,ESP,CC BY-NC 4.0,https://creativecommons.org/licenses/by-nc/4.0/
INV00126,INV00126.JPG,,,Cartel: Te Odio Rumba,Archivo personal de Manuel Velandia Mora,1998,"Bandera arcoíris con publicidad del bar ""Te Odio Rumba"".",fotografía a color;negativo;ampliación fotográfica;90s;formato horizontal;,Bogotá,4.625614,-74.065243,Cuarta Marcha por las Minorías Sexuales en Bogotá (Segunda Semana de la Diversidad Sexual),"Caja 1, sobre 14",Image;StillImage,image/jpeg,ESP,CC BY-NC 4.0,https://creativecommons.org/licenses/by-nc/4.0/
INV00127,INV00127.JPG,,,"De drag y ""papayera""",Archivo personal de Manuel Velandia Mora,1998,"Manifestantes luciendo sus atuendos: Unos caracterizando tigres de bengala, otros campesinos, y otros con vestidos de arcoíris.",fotografía a color;negativo;ampliación fotográfica;90s;formato horizontal;,Bogotá,4.625753,-74.065447,Cuarta Marcha por las Minorías Sexuales en Bogotá (Segunda Semana de la Diversidad Sexual),"Caja 1, sobre 14",Image;StillImage,image/jpeg,ESP,CC BY-NC 4.0,https://creativecommons.org/licenses/by-nc/4.0/
INV00128,INV00128.JPG,,,"Drag de azul, toma 1",Archivo personal de Manuel Velandia Mora,1998,Travesti mirando a la cámara y luciendo su maquillaje y su vestido azul.,fotografía a color;negativo;ampliación fotográfica;90s;formato horizontal;,Bogotá,4.625721,-74.065544,Cuarta Marcha por las Minorías Sexuales en Bogotá (Segunda Semana de la Diversidad Sexual),"Caja 1, sobre 14",Image;StillImage,image/jpeg,ESP,CC BY-NC 4.0,https://creativecommons.org/licenses/by-nc/4.0/
INV00129,INV00129.JPG,,,"Drag de azul, toma 2",Archivo personal de Manuel Velandia Mora,1998,Travesti posando frente a la cámara.,fotografía a color;negativo;ampliación fotográfica;90s;formato vertical;,Bogotá,4.625721,-74.065544,Cuarta Marcha por las Minorías Sexuales en Bogotá (Segunda Semana de la Diversidad Sexual),"Caja 1, sobre 14",Image;StillImage,image/jpeg,ESP,CC BY-NC 4.0,https://creativecommons.org/licenses/by-nc/4.0/
INV00130,INV00130.JPG,,,"Drag de azul, toma 3",Archivo personal de Manuel Velandia Mora,1998,Travesti haciendo pose de pasarela frente a la cámara.,fotografía a color;negativo;ampliación fotográfica;90s;formato vertical;,Bogotá,4.625721,-74.065544,Cuarta Marcha por las Minorías Sexuales en Bogotá (Segunda Semana de la Diversidad Sexual),"Caja 1, sobre 14",Image;StillImage,image/jpeg,ESP,CC BY-NC 4.0,https://creativecommons.org/licenses/by-nc/4.0/
INV00131,INV00131.JPG,,,"Drag de maquillaje negro y amarillo, toma 1",Archivo personal de Manuel Velandia Mora,1998,Enfoque del maquillaje de una travesti.,fotografía a color;negativo;ampliación fotográfica;90s;formato horizontal;,Bogotá,4.625715,-74.065576,Cuarta Marcha por las Minorías Sexuales en Bogotá (Segunda Semana de la Diversidad Sexual),"Caja 1, sobre 14",Image;StillImage,image/jpeg,ESP,CC BY-NC 4.0,https://creativecommons.org/licenses/by-nc/4.0/
INV00132,INV00132.JPG,,,"Drag de maquillaje negro y amarillo, toma 2",Archivo personal de Manuel Velandia Mora,1998,Travesti sonriendo frente a la cámara luciendo y su maquillaje.,fotografía a color;negativo;ampliación fotográfica;90s;formato horizontal;,Bogotá,4.625715,-74.065576,Cuarta Marcha por las Minorías Sexuales en Bogotá (Segunda Semana de la Diversidad Sexual),"Caja 1, sobre 14",Image;StillImage,image/jpeg,ESP,CC BY-NC 4.0,https://creativecommons.org/licenses/by-nc/4.0/
INV00133,INV00133.JPG,,,"Drag de maquillaje negro y amarillo, toma 3",Archivo personal de Manuel Velandia Mora,1998,Travesti luciendo un vestido de estilo gótico.,fotografía a color;negativo;ampliación fotográfica;90s;formato vertical;,Bogotá,4.625715,-74.065576,Cuarta Marcha por las Minorías Sexuales en Bogotá (Segunda Semana de la Diversidad Sexual),"Caja 1, sobre 14",Image;StillImage,image/jpeg,ESP,CC BY-NC 4.0,https://creativecommons.org/licenses/by-nc/4.0/
INV00134,INV00134.JPG,,,"Drag de naranja y verde con el pelo rubio, toma 1",Archivo personal de Manuel Velandia Mora,1998,Travesti luciendo un vestido de arlequín.,fotografía a color;negativo;ampliación fotográfica;90s;formato vertical;,Bogotá,4.625608,-74.065462,Cuarta Marcha por las Minorías Sexuales en Bogotá (Segunda Semana de la Diversidad Sexual),"Caja 1, sobre 14",Image;StillImage,image/jpeg,ESP,CC BY-NC 4.0,https://creativecommons.org/licenses/by-nc/4.0/
INV00135,INV00135.JPG,,,"Drag de naranja y verde con el pelo rubio, toma 2",Archivo personal de Manuel Velandia Mora,1998,Travesti luciendo su vestido de arlequín. Resaltan las bolas disco que lleva en cada pecho.,fotografía a color;negativo;ampliación fotográfica;90s;formato vertical;,Bogotá,4.625608,-74.065462,Cuarta Marcha por las Minorías Sexuales en Bogotá (Segunda Semana de la Diversidad Sexual),"Caja 1, sobre 14",Image;StillImage,image/jpeg,ESP,CC BY-NC 4.0,https://creativecommons.org/licenses/by-nc/4.0/
INV00136,INV00136.JPG,,,"Perros con la bandera de la diversidad, toma 1",Archivo personal de Manuel Velandia Mora,1998,Un perro con un pañuelo arcoíris.,fotografía a color;negativo;ampliación fotográfica;90s;formato horizontal;,Bogotá,4.625544,-74.065188,Cuarta Marcha por las Minorías Sexuales en Bogotá (Segunda Semana de la Diversidad Sexual),"Caja 1, sobre 14",Image;StillImage,image/jpeg,ESP,CC BY-NC 4.0,https://creativecommons.org/licenses/by-nc/4.0/
INV00137,INV00137.JPG,,,"Cartel: Segunda semana de la diversidad, toma 1",Archivo personal de Manuel Velandia Mora,1998,"Manifestantes en el Parque Nacional. Se observa un cartel que hace alusión a la ""Segunda semana de la diversidad sexual"" así como carteles del ""Grupo Sol"" y de ""Ponto de encontro"".",fotografía a color;negativo;ampliación fotográfica;90s;formato horizontal;,Bogotá,4.625753,-74.065441,Cuarta Marcha por las Minorías Sexuales en Bogotá (Segunda Semana de la Diversidad Sexual),"Caja 1, sobre 14",Image;StillImage,image/jpeg,ESP,CC BY-NC 4.0,https://creativecommons.org/licenses/by-nc/4.0/
INV00138,INV00138.JPG,,,"Cartel: Segunda semana de la diversidad, toma 2",Archivo personal de Manuel Velandia Mora,1998,"Manifestantes con el cartel alusivo a la ""Segunda semana de la diversidad sexual"", algunos de ellos luciendo atuendos particulares.",fotografía a color;negativo;ampliación fotográfica;90s;formato horizontal;,Bogotá,4.625753,-74.065441,Cuarta Marcha por las Minorías Sexuales en Bogotá (Segunda Semana de la Diversidad Sexual),"Caja 1, sobre 14",Image;StillImage,image/jpeg,ESP,CC BY-NC 4.0,https://creativecommons.org/licenses/by-nc/4.0/
INV00139,INV00139.JPG,,,Cartel: Prensa Marika,Archivo personal de Manuel Velandia Mora,1998,"Claudio López llevando una hoja en su espalda con la frase: ""Prensa marika"".",fotografía a color;negativo;ampliación fotográfica;90s;formato horizontal;,Bogotá,4.626031,-74.065666,Cuarta Marcha por las Minorías Sexuales en Bogotá (Segunda Semana de la Diversidad Sexual),"Caja 1, sobre 14",Image;StillImage,image/jpeg,ESP,CC BY-NC 4.0,https://creativecommons.org/licenses/by-nc/4.0/
INV00140,INV00140.JPG,,,"Drags en la calle, por los lados del Parque Nacional",Archivo personal de Manuel Velandia Mora,1998,Travestis y Drag Queens luciendo sus atuendos y maquillajes.,fotografía a color;negativo;ampliación fotográfica;90s;formato horizontal;,Bogotá,4.625854,-74.065693,Cuarta Marcha por las Minorías Sexuales en Bogotá (Segunda Semana de la Diversidad Sexual),"Caja 1, sobre 14",Image;StillImage,image/jpeg,ESP,CC BY-NC 4.0,https://creativecommons.org/licenses/by-nc/4.0/
INV00141,INV00141.JPG,,,Mamá camina por la marcha del orgullo,Archivo personal de Manuel Velandia Mora,1998,Participantes junto a niños y niñas que llevan la bandera arcoíris.,fotografía a color;negativo;ampliación fotográfica;90s;formato horizontal;,Bogotá,4.625378,-74.065798,Cuarta Marcha por las Minorías Sexuales en Bogotá (Segunda Semana de la Diversidad Sexual),"Caja 1, sobre 14",Image;StillImage,image/jpeg,ESP,CC BY-NC 4.0,https://creativecommons.org/licenses/by-nc/4.0/
INV00142,INV00142.JPG,,,"Perros con la bandera de la diversidad, toma 2",Archivo personal de Manuel Velandia Mora,1998,Manifestante con sus mascotas engalanadas con pañuelos arcoíris.,fotografía a color;negativo;ampliación fotográfica;90s;formato horizontal;,Bogotá,4.625544,-74.065188,Cuarta Marcha por las Minorías Sexuales en Bogotá (Segunda Semana de la Diversidad Sexual),"Caja 1, sobre 14",Image;StillImage,image/jpeg,ESP,CC BY-NC 4.0,https://creativecommons.org/licenses/by-nc/4.0/
INV00143,INV00143.JPG,,,Marchantes llevan las banderas de Colombia y la diversidad,Archivo personal de Manuel Velandia Mora,1998,Participantes de la marcha agitando sus banderas arcoíris junto con una bandera de Colombia.,fotografía a color;negativo;ampliación fotográfica;90s;formato horizontal;,Bogotá,4.629381,-74.064732,Cuarta Marcha por las Minorías Sexuales en Bogotá (Segunda Semana de la Diversidad Sexual),"Caja 1, sobre 14",Image;StillImage,image/jpeg,ESP,CC BY-NC 4.0,https://creativecommons.org/licenses/by-nc/4.0/
INV00144,INV00144.JPG,,,Edison lidera un grupo de manifestantes,Archivo personal de Manuel Velandia Mora,1998,"En medio del costado derecho, Edison Ramírez. Muchos de los participantes a su alredor llevan rosas en sus manos.",fotografía a color;negativo;ampliación fotográfica;90s;formato horizontal;,Bogotá,4.625971,-74.065553,Cuarta Marcha por las Minorías Sexuales en Bogotá (Segunda Semana de la Diversidad Sexual),"Caja 1, sobre 14",Image;StillImage,image/jpeg,ESP,CC BY-NC 4.0,https://creativecommons.org/licenses/by-nc/4.0/
INV00145,INV00145.JPG,,,"Marchantes organizándose para la caminata, toma 1",Archivo personal de Manuel Velandia Mora,1998,"A la derecha está el dueño del Bar ""Ponto de Encontro"".",fotografía a color;negativo;ampliación fotográfica;90s;formato horizontal;,Bogotá,4.626019,-74.065677,Cuarta Marcha por las Minorías Sexuales en Bogotá (Segunda Semana de la Diversidad Sexual),"Caja 1, sobre 14",Image;StillImage,image/jpeg,ESP,CC BY-NC 4.0,https://creativecommons.org/licenses/by-nc/4.0/
INV00146,INV00146.JPG,,,"Marchantes de color naranja y con banderas, toma 1",Archivo personal de Manuel Velandia Mora,1998,"Miembros del ""Grupo Sol"" con sus atuendos característicos junto a un camarógrafo.",fotografía a color;negativo;ampliación fotográfica;90s;formato horizontal;,Bogotá,4.625467,-74.065703,Cuarta Marcha por las Minorías Sexuales en Bogotá (Segunda Semana de la Diversidad Sexual),"Caja 1, sobre 14",Image;StillImage,image/jpeg,ESP,CC BY-NC 4.0,https://creativecommons.org/licenses/by-nc/4.0/
INV00147,INV00147.JPG,,,"Marchantes con antifaz y carteles, toma 1",Archivo personal de Manuel Velandia Mora,1998,Una mujer y un hombre aludiendo a una mascarada.,fotografía a color;negativo;ampliación fotográfica;90s;formato horizontal;,Bogotá,4.626060,-74.065676,Cuarta Marcha por las Minorías Sexuales en Bogotá (Segunda Semana de la Diversidad Sexual),"Caja 1, sobre 14",Image;StillImage,image/jpeg,ESP,CC BY-NC 4.0,https://creativecommons.org/licenses/by-nc/4.0/
INV00148,INV00148.JPG,,,"Marchantes con antifaz y carteles, toma 2",Archivo personal de Manuel Velandia Mora,1998,"Manifestantes posando frente a un cartel del bar ""Alto de San Antonio"". El de la izquierda lleva una camiseta en referencia al ""Carnaval 28 de junio"".",fotografía a color;negativo;ampliación fotográfica;90s;formato horizontal;,Bogotá,4.626060,-74.065676,Cuarta Marcha por las Minorías Sexuales en Bogotá (Segunda Semana de la Diversidad Sexual),"Caja 1, sobre 14",Image;StillImage,image/jpeg,ESP,CC BY-NC 4.0,https://creativecommons.org/licenses/by-nc/4.0/
INV00149,INV00149.JPG,,,Cartel: Equilateros,Archivo personal de Manuel Velandia Mora,1998,"A la derecha y detrás del hombre con antifaz está Bruno Díaz. Son notorias las pancartas del grupo ""Equiláteros"".",fotografía a color;negativo;ampliación fotográfica;90s;formato horizontal;,Bogotá,4.625793,-74.065746,Cuarta Marcha por las Minorías Sexuales en Bogotá (Segunda Semana de la Diversidad Sexual),"Caja 1, sobre 14",Image;StillImage,image/jpeg,ESP,CC BY-NC 4.0,https://creativecommons.org/licenses/by-nc/4.0/
INV00150,INV00150.JPG,,,Drags escondidos,Archivo personal de Manuel Velandia Mora,1998,Manifestantes observando al grupo de travestis y Drag Queens. Al costado izquierdo hay un bus con miembros de la Fuerza Pública.,fotografía a color;negativo;90s;formato horizontal;,Bogotá,4.627464,-74.065322,Cuarta Marcha por las Minorías Sexuales en Bogotá (Segunda Semana de la Diversidad Sexual),"Caja 1, sobre 14",Image;StillImage,image/jpeg,ESP,CC BY-NC 4.0,https://creativecommons.org/licenses/by-nc/4.0/
INV00151,INV00151.JPG,,,"Drags marchantes, a la altura de la Javeriana, toma 1",Archivo personal de Manuel Velandia Mora,1998,"Tres Drag Queens por la carrera séptima, frente a la Universidad Javeriana.",fotografía a color;negativo;ampliación fotográfica;90s;formato horizontal;,Bogotá,4.628594,-74.065010,Cuarta Marcha por las Minorías Sexuales en Bogotá (Segunda Semana de la Diversidad Sexual),"Caja 1, sobre 14",Image;StillImage,image/jpeg,ESP,CC BY-NC 4.0,https://creativecommons.org/licenses/by-nc/4.0/
INV00152,INV00152.JPG,,,"Drags marchantes, a la altura de la Javeriana, toma 2",Archivo personal de Manuel Velandia Mora,1998,Hombre mirando a la cámara junto a travestis y Drag Queens.,fotografía a color;negativo;ampliación fotográfica;90s;formato horizontal;,Bogotá,4.629468,-74.064716,Cuarta Marcha por las Minorías Sexuales en Bogotá (Segunda Semana de la Diversidad Sexual),"Caja 1, sobre 15",Image;StillImage,image/jpeg,ESP,CC BY-NC 4.0,https://creativecommons.org/licenses/by-nc/4.0/
INV00153,INV00153.JPG,,,"Drags marchantes, a la altura de la Javeriana, toma 3",Archivo personal de Manuel Velandia Mora,1998,Resalta esta Drag Queen con su vestido y sus joyas llevando la bandera arcoíris frente a otras Drag Queens y travestis.,fotografía a color;negativo;ampliación fotográfica;90s;formato horizontal;,Bogotá,4.629468,-74.064716,Cuarta Marcha por las Minorías Sexuales en Bogotá (Segunda Semana de la Diversidad Sexual),"Caja 1, sobre 15",Image;StillImage,image/jpeg,ESP,CC BY-NC 4.0,https://creativecommons.org/licenses/by-nc/4.0/
INV00154,INV00154.JPG,,,Cartel: Bandera de la diversidad con mensaje del Bar Flag,Archivo personal de Manuel Velandia Mora,1998,"Pancarta arcoíris publicitaria del Bar ""Flag"".",fotografía a color;negativo;ampliación fotográfica;90s;formato horizontal;,Bogotá,4.629468,-74.064716,Cuarta Marcha por las Minorías Sexuales en Bogotá (Segunda Semana de la Diversidad Sexual),"Caja 1, sobre 15",Image;StillImage,image/jpeg,ESP,CC BY-NC 4.0,https://creativecommons.org/licenses/by-nc/4.0/
INV00155,INV00155.JPG,,,Marchante con sombrero de la bandera de Colombia,Archivo personal de Manuel Velandia Mora,1998,Algunos manifestantes hicieron uso de los símbolos patrios como la bandera de Colombia.,fotografía a color;negativo;ampliación fotográfica;90s;formato horizontal;,Bogotá,4.629468,-74.064716,Cuarta Marcha por las Minorías Sexuales en Bogotá (Segunda Semana de la Diversidad Sexual),"Caja 1, sobre 15",Image;StillImage,image/jpeg,ESP,CC BY-NC 4.0,https://creativecommons.org/licenses/by-nc/4.0/
INV00156,INV00156.JPG,,,"Marchantes desconocidos, a la altura de la Javeriana",Archivo personal de Manuel Velandia Mora,1998,En el centro hay un manifestante levantando un balón de voleibol con colores similares a los de la bandera de la diversidad.,fotografía a color;negativo;ampliación fotográfica;90s;formato horizontal;,Bogotá,4.629468,-74.064716,Cuarta Marcha por las Minorías Sexuales en Bogotá (Segunda Semana de la Diversidad Sexual),"Caja 1, sobre 15",Image;StillImage,image/jpeg,ESP,CC BY-NC 4.0,https://creativecommons.org/licenses/by-nc/4.0/
